"640461","Crawfish Cake Sliders","8","45","60.19","https://spoonacular.com/crawfish-cake-sliders-640461","Need a <b>dairy free and pescatarian hor d'oeuvre</b>? Crawfish Cake Sliders could be an excellent recipe to try. One portion of this dish contains around <b>9g of protein</b>, <b>6g of fat</b>, and a total of <b>181 calories</b>. For <b>60 cents per serving</b>, this recipe <b>covers 6%</b> of your daily requirements of vitamins and minerals. This recipe serves 8. 15 people were impressed by this recipe. From preparation to the plate, this recipe takes about <b>about 45 minutes</b>. It is brought to you by Foodista. If you have egg, tartar sauce, onion, and a few other ingredients on hand, you can make it. With a spoonacular <b>score of 25%</b>, this dish is rather bad. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/cajun-crawfish-sliders-404940"">Cajun Crawfish Sliders</a>, <a href=""https://spoonacular.com/recipes/crawfish-jalapeno-cheese-cornbread-topped-with-crawfish-etouffee-362029"">Crawfish Jalapeno Cheese Cornbread topped with Crawfish Etouffee</a>, and <a href=""https://spoonacular.com/recipes/crab-cake-sliders-303927"">Crab Cake Sliders</a>.","In a saute pan heat 1 teaspoon oil, add chopped onion, red pepper and celery and cook until tender, about 2-3 minutes.
Remove pan from heat and add garlic, crawfish meat, and 1 teaspoon Creole spice (or to taste). Transfer to a mixing bowl and set aside to cool.
Mix in egg and enough bread crumbs for mixture to bind; adjust seasonings to taste with salt, pepper and Creole spice.
Form into 8 equal patties and flatten to 3/4-inch thick. Heat remaining oil in a saute pan and cook cakes on both sides until brown and crispy.
Serve with a dollop of tartar sauce."
"715437","Homemade King Ranch Chicken Casserole","6","65","249.24","https://spoonacular.com/homemade-king-ranch-chicken-casserole-715437","Homemade King Ranch Chicken Casserole might be just the main course you are searching for. One serving contains <b>552 calories</b>, <b>35g of protein</b>, and <b>29g of fat</b>. For <b>$2.49 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. 9362 people have tried and liked this recipe. If you have mexican cheddar jack cheese, chicken breasts, cream of chicken soup, and a few other ingredients on hand, you can make it. To use up the butter you could follow this main course with the <a href=""https://spoonacular.com/recipes/cinnamon-butter-cake-60334"">Cinnamon Butter Cake</a> as a dessert. From preparation to the plate, this recipe takes roughly <b>1 hour and 5 minutes</b>. It can be enjoyed any time, but it is especially good for <b>Autumn</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 80%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/king-ranch-chicken-casserole-724274"">King Ranch Chicken Casserole</a>, <a href=""https://spoonacular.com/recipes/king-ranch-chicken-casserole-492773"">King Ranch Chicken Casserole</a>, and <a href=""https://spoonacular.com/recipes/king-ranch-chicken-casserole-182225"">King Ranch Chicken Casserole</a> for similar recipes.","If you haven't already, cook your chicken breasts by boiling them in water for 20 minutes, or until juices run clear when cut into. Then cube and set aside.Preheat the oven to 350. Chop the onion into small pieces and saute in  cup butter over medium heat for 5 minutes or until slightly translucent. Turn heat down to low and add both cans of soup, stirring until mixed well. Remove from heat and set aside.In a prepared 9 x 13 baking dish place a layer of tortillas to cover the bottom of the dish. Add a thin layer of tomatoes and green chilis, a thin layer of the soup mixture, a thin layer of chicken, and top with cheese. Add another thin layer of tortillas, tomatoes and green chilis, soup mixture, chicken, and cheese. Keep doing the layers until you run out of space, finally covering the dish with the remaining cheese.Bake in the preheated oven on 350 for 45 minutes, or until cheese is turned a golden brown. Allow to cool before serving."
"640062","Corn Avocado Salsa","2","25","130.73","https://spoonacular.com/corn-avocado-salsa-640062","The recipe Corn Avocado Salsa could satisfy your Mexican craving in around <b>25 minutes</b>. For <b>$1.31 per serving</b>, this recipe <b>covers 15%</b> of your daily requirements of vitamins and minerals. One serving contains <b>239 calories</b>, <b>5g of protein</b>, and <b>16g of fat</b>. Head to the store and pick up corn, bell pepper, cumin, and a few other things to make it today. A couple people really liked this hor d'oeuvre. It is a good option if you're following a <b>gluten free and vegan</b> diet. This recipe is liked by 44 foodies and cooks. All things considered, we decided this recipe <b>deserves a spoonacular score of 98%</b>. This score is spectacular. Try <a href=""https://spoonacular.com/recipes/avocado-corn-salsa-793878"">Avocado Corn Salsa</a>, <a href=""https://spoonacular.com/recipes/corn-and-avocado-salsa-253101"">Corn and Avocado Salsa</a>, and <a href=""https://spoonacular.com/recipes/corn-and-avocado-salsa-166516"">Corn and Avocado Salsa</a> for similar recipes.","<ol><li>Preheat oven to 375 degrees.</li><li>Spread corn flat on a baking sheet.</li><li>Spray lightly with olive oil spray.</li><li>Roast corn in the oven for about 8-10 minutes. (Be careful not to brown too much or burn.)</li><li>Remove from heat and allow to cool.</li><li>Finely chop red pepper and garlic and mix in a bowl.</li><li>Peel and coarsely chop avocado and add to bowl.</li><li>Add cooled corn.</li><li>Mix in cumin and vinegar and blend well.</li></ol>"
"664429","Vegan Dirty Chai Pudding","6","45","193.28","https://spoonacular.com/vegan-dirty-chai-pudding-664429","Vegan Dirty Chai Pudding is a <b>gluten free and dairy free</b> recipe with 6 servings. One serving contains <b>325 calories</b>, <b>5g of protein</b>, and <b>22g of fat</b>. For <b>$1.93 per serving</b>, this recipe <b>covers 16%</b> of your daily requirements of vitamins and minerals. It works well as a dessert. 6 people have made this recipe and would make it again. This recipe from Foodista requires pudding, cinnamon, vanilla, and cocoa powder. From preparation to the plate, this recipe takes roughly <b>roughly 45 minutes</b>. Overall, this recipe earns a <b>pretty good spoonacular score of 76%</b>. Try <a href=""https://spoonacular.com/recipes/dirty-chai-tapioca-pudding-with-oatmeal-raisin-cookie-crumble-940972"">Dirty Chai Tapioca Pudding with Oatmeal Raisin Cookie Crumble</a>, <a href=""https://spoonacular.com/recipes/dirty-dirty-chai-625782"">Dirty Dirty Chai</a>, and <a href=""https://spoonacular.com/recipes/dirty-chai-541786"">Dirty Chai</a> for similar recipes.","Scoop the avocado into a food processor or blender. Measure in the agave nectar, cocoa powder, almond milk, vanilla and sea salt. Pulse and blend until silky smooth, scraping down sides as needed. Scrape into a large bowl and stir in the espresso grounds and chai spice mix. Taste and adjust espresso and chai flavoring as desired.
Scoop into smaller ramekins, cover with plastic wrap and refrigerate for 30 minutes or overnight to set.
Notes
* Agave Nectar can be substituted with maple syrup. If you do this, you may need to decrease the amount of almond milk you use to keep the pudding thick."
"661653","Stir Fried Cabbage and Tomatoes","2","45","80.89","https://spoonacular.com/stir-fried-cabbage-and-tomatoes-661653","If you have approximately <b>approximately 45 minutes</b> to spend in the kitchen, Stir Fried Cabbage and Tomatoes might be an amazing <b>gluten free, dairy free, lacto ovo vegetarian, and vegan</b> recipe to try. This recipe serves 2. One portion of this dish contains about <b>4g of protein</b>, <b>1g of fat</b>, and a total of <b>97 calories</b>. For <b>81 cents per serving</b>, this recipe <b>covers 18%</b> of your daily requirements of vitamins and minerals. 6 people were glad they tried this recipe. A mixture of beijing cabbage, water, ketchup, and a handful of other ingredients are all it takes to make this recipe so delicious. It is brought to you by Foodista. With a spoonacular <b>score of 90%</b>, this dish is awesome. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/cabbage-thoran-kerala-style-stir-fried-cabbage-203292"">Cabbage Thoran (Kerala Style Stir-Fried Cabbage)</a>, <a href=""https://spoonacular.com/recipes/pan-fried-striped-bass-with-stir-fried-tomatoes-and-dill-918"">Pan-Fried Striped Bass with Stir-Fried Tomatoes and Dill</a>, and <a href=""https://spoonacular.com/recipes/stir-fried-cabbage-565233"">Stir-fried Cabbage</a>.","Coarsely shred the cabbage and rinse well. Drain and set aside.
Rinse tomatoes and dice, set aside.
Heat wok with some oil to saute the garlic. Put in the cabbage and cook until soft, add a little water if necessary. Add diced tomatoes and seasoning with 2-3 tablespoons of water into it. Stir fry to combine and serve immediately."
"637824","Chewy Gingersnaps","75","45","45.79","https://spoonacular.com/chewy-gingersnaps-637824","One serving contains <b>87 calories</b>, <b>1g of protein</b>, and <b>5g of fat</b>. For <b>30 cents per serving</b>, this recipe <b>covers 2%</b> of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes about <b>45 minutes</b>. 27 people have tried and liked this recipe. A mixture of molasses, ginger, flour, and a handful of other ingredients are all it takes to make this recipe so tasty. It is a good option if you're following a <b>vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 11%</b>. This score is not so tremendous. Try <a href=""https://spoonacular.com/recipes/chewy-100-whole-wheat-gingersnaps-694441"">Chewy 100% Whole Wheat Gingersnaps</a>, <a href=""https://spoonacular.com/recipes/soft-chewy-gingersnaps-580306"">Soft & Chewy Gingersnaps</a>, and <a href=""https://spoonacular.com/recipes/chewy-lemon-blueberry-cookies-both-cakey-and-chewy-versions-listed-572597"">Chewy Lemon Blueberry Cookies (both cakey and chewy versions listed)</a> for similar recipes.","<ol><li>Preheat oven to 325 F (160 C)</li><li>In a large bowl, stir flour, baking soda, salt and spices together</li><li>In another bowl, cream the butter, oil and sugars together.</li><li>Beat in the eggs one at a time, followed by the molasses</li><li>Stir in the dry ingredients until everything is well mixed.</li><li>Shape the dough into small balls and roll in sugar before placing on a baking tray that has been lined with parchment paper.</li><li>Bake for 8 minutes (they will still seem a bit underdone when you first take them out).</li></ol>"
"643426","Fresh Apple Cake With Caramel Sauce","1","45","1158.05","https://spoonacular.com/fresh-apple-cake-with-caramel-sauce-643426","If you want to add more <b>lacto ovo vegetarian</b> recipes to your recipe box, Fresh Apple Cake With Caramel Sauce might be a recipe you should try. For <b>$11.58 per serving</b>, this recipe <b>covers 77%</b> of your daily requirements of vitamins and minerals. One serving contains <b>8596 calories</b>, <b>79g of protein</b>, and <b>456g of fat</b>. This recipe serves 1. Only a few people made this recipe, and 9 would say it hit the spot. It works well as a pricey dessert. If you have coconut, cinnamon, brown sugar, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. From preparation to the plate, this recipe takes around <b>around 45 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 90%</b>, which is spectacular. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/fresh-apple-cake-with-caramel-sauce-418753"">Fresh Apple Cake with Caramel Sauce</a>, <a href=""https://spoonacular.com/recipes/fresh-apple-cake-with-caramel-glaze-599212"">Fresh Apple Cake with Caramel Glaze</a>, and <a href=""https://spoonacular.com/recipes/fresh-apple-cake-with-caramel-cream-cheese-frosting-1035056"">Fresh Apple Cake with Caramel Cream Cheese Frosting</a>.","Mix together sugar and oil; add eggs; beat well. blend in flour, soda and salt. Add cinnamon and vanilla. Stir in apples, coconut, dates and pecans. Batter will be thick. Spoon into a 9"" or 10"" tube pan which has been greased and floured. Bake at 325 degrees for 1 1/2 hours, or until toothpick inserted comes out clean. Remove from oven and immediately pour caramel sauce over and allow to soak in. Cool cake completely before removing from pan. For caramel sauce, heat ingredients together. Boil for 2 minutes."
"643660","Fried Asparagus","3","45","184.98","https://spoonacular.com/fried-asparagus-643660","The recipe Fried Asparagus can be made <b>in about about 45 minutes</b>. This recipe serves 3. For <b>$1.85 per serving</b>, this recipe <b>covers 23%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains around <b>17g of protein</b>, <b>11g of fat</b>, and a total of <b>335 calories</b>. A mixture of pepper, all purpose flour, grating cheese, and a handful of other ingredients are all it takes to make this recipe so tasty. 8 people were impressed by this recipe. It is brought to you by Foodista. All things considered, we decided this recipe <b>deserves a spoonacular score of 67%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/fried-asparagus-414413"">Fried Asparagus</a>, <a href=""https://spoonacular.com/recipes/fried-asparagus-1000132"">Fried Asparagus</a>, and <a href=""https://spoonacular.com/recipes/pan-fried-asparagus-115399"">Pan Fried Asparagus</a>.","Bring a medium saucepan with lightly salted water to a boil. Prepare an ice bath (place several cubes with cold water in a bowl). Place the asparagus into the boiling water for 2 to 4 minutes depending on the thickness of the stalks (they should just be pliable but not fully cooked).Remove immediately to the ice bath; when cool, remove to a dish and set aside. Or, you can cook them in the steaming bags for 2 minutes and 30 seconds.
In a small dish (square if possible) beat the eggs, salt, pepper, parsley, and grating cheese together. On your counter or work surface, lay out two paper dishes or wax paper sheets and place the bowl with the egg mixture between them.
Fill the first dish with flour and the second with breadcrumbs. Dip the cooled asparagus into the flour, then the egg mixture and finally into the plain breadcrumbs. Layer the breaded asparagus on a platter lined with waxed paper, and place waxed paper between the layers of asparagus.
Heat a large frying pan with about 1-inch of oil in it. When the oil is hot, fry the asparagus until golden brown. Drain on paper towels. Place on a serving platter. Serve immediately, or you can serve them at room temperature as well."
"654441","Pan-Fried Basa Fillets With Asian Marinade","2","45","1455.14","https://spoonacular.com/pan-fried-basa-fillets-with-asian-marinade-654441","The recipe Pan-Fried Basa Fillets With Asian Marinade can be made <b>in approximately around 45 minutes</b>. One portion of this dish contains around <b>162g of protein</b>, <b>7g of fat</b>, and a total of <b>811 calories</b>. This recipe serves 2. For <b>$14.55 per serving</b>, this recipe <b>covers 49%</b> of your daily requirements of vitamins and minerals. 18 people were impressed by this recipe. A mixture of basa fillets, ginger-garlic paste, spring onions, and a handful of other ingredients are all it takes to make this recipe so scrumptious. This recipe is typical of Asian cuisine. It is brought to you by Foodista. It is a good option if you're following a <b>gluten free, dairy free, and pescatarian</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 95%</b>, which is super. Similar recipes are <a href=""https://spoonacular.com/recipes/pan-fried-chicken-cutlets-with-indian-yogurt-marinade-145064"">Pan-Fried Chicken Cutlets with Indian Yogurt Marinade</a>, <a href=""https://spoonacular.com/recipes/pan-fried-cod-with-asian-dressing-85494"">Pan Fried Cod with Asian Dressing</a>, and <a href=""https://spoonacular.com/recipes/pan-fried-asian-style-crab-burgers-13032"">Pan-Fried Asian-Style Crab Burgers</a>.","Marinate the fillets with the soy sauce, chilli sauce, ginger-garlic paste and salt and pepper to taste for at least half an hour.
Heat the oil in a frying pan. Shake off the extra marinade from the fillets and fry on both sides on medium heat until cooked through.
Remove and place on serving tray. Add the remaining marinade to the pan and turn up the heat. Let it bubble until it thickens and gets syrupy. Pour over the fillets.
Garnish with the carrot and spring onions and serve with steamed white rice or noodles."
"641227","Dandelion pesto","4","45","132.51","https://spoonacular.com/dandelion-pesto-641227","Dandelion pesto is a <b>gluten free, dairy free, paleolithic, and lacto ovo vegetarian</b> condiment. This recipe serves 4 and costs $1.33 per serving. One portion of this dish contains approximately <b>2g of protein</b>, <b>20g of fat</b>, and a total of <b>192 calories</b>. If you have dandelion greens, pine nuts, macadamia nuts, and a few other ingredients on hand, you can make it. 103 people have made this recipe and would make it again. It is brought to you by Foodista. From preparation to the plate, this recipe takes approximately <b>approximately 45 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 60%</b>, which is solid. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/dandelion-pesto-14296"">Dandelion Pesto</a>, <a href=""https://spoonacular.com/recipes/dandelion-pumpkin-seed-pesto-14309"">Dandelion Pumpkin Seed Pesto</a>, and <a href=""https://spoonacular.com/recipes/almond-herb-tarts-with-dandelion-pesto-truffled-fontina-figs-9087"">Almond Herb Tarts With Dandelion Pesto, Truffled Fontina & Figs</a>.","Wash the dandelion well in a solution of water and raw cider vinegar, using a couple of tablespoons of vinegar to about a litre of water. Wash and spin dry all the greens. Pop all the ingredients into a pestle and mortar or food processor and pound/blitz till nearly smooth - I like to leave a little texture to my pesto but play around with it. And that's it! Pretty simple and very scrummy."
"716195","Spicy Indian-Style Hummus","12","45","43.68","https://spoonacular.com/spicy-indian-style-hummus-716195","Spicy Indian-Style Hummus might be just the hor d'oeuvre you are searching for. This recipe makes 12 servings with <b>134 calories</b>, <b>5g of protein</b>, and <b>6g of fat</b> each. For <b>43 cents per serving</b>, this recipe <b>covers 11%</b> of your daily requirements of vitamins and minerals. It is a good option if you're following a <b>gluten free and vegan</b> diet. Several people made this recipe, and 161 would say it hit the spot. If you have ground cumin, turmeric, chilies, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. This recipe is typical of middl eastern cuisine. All things considered, we decided this recipe <b>deserves a spoonacular score of 97%</b>. This score is amazing. Try <a href=""https://spoonacular.com/recipes/indian-style-spicy-couscous-647863"">Indian Style Spicy Couscous</a>, <a href=""https://spoonacular.com/recipes/kashmiri-style-leg-of-lamb-this-indian-style-of-lamb-is-a-real-treat-everyone-will-think-you-are-a-gourmet-chef-600227"">Kashmiri-Style leg of lamb – this Indian style of lamb is a real treat, everyone will think you are a gourmet chef</a>, and <a href=""https://spoonacular.com/recipes/indian-style-chicken-32222"">Indian- Style Chicken</a> for similar recipes.","<p>Rinse the chickpeas and soak for 8 hours or overnight covered in several inches of water with a little yogurt whey or lemon juice added.  Drain and rinse, then transfer to a large saucepan.  Cover with several inches of fresh water, bring to a boil, reduce the heat to medium-low and cover.  Simmer for 1 to 1 1/2 hours or until the beans are buttery soft. Drain.In a food processor, combine all of the ingredients and process until you have a thick, smooth paste. You may need to add extra olive oil or a bit of water if you want a thinner paste. Makes 3 cups, nutrition information is based on 1/4 cup serving.</p>"
"655733","Perfect fish cakes","6","45","173.29","https://spoonacular.com/perfect-fish-cakes-655733","Perfect fish cakes might be just the main course you are searching for. This recipe serves 6. For <b>$1.73 per serving</b>, this recipe <b>covers 17%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains around <b>19g of protein</b>, <b>25g of fat</b>, and a total of <b>390 calories</b>. It is brought to you by Foodista. From preparation to the plate, this recipe takes roughly <b>roughly 45 minutes</b>. If you have chives, lemon zest, flour, and a few other ingredients on hand, you can make it. This recipe is liked by 16 foodies and cooks. It is a good option if you're following a <b>pescatarian</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 58%</b>, which is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/naomi-duguids-fish-cakes-and-fish-balls-203215"">Naomi Duguid's Fish Cakes and Fish Balls</a>, <a href=""https://spoonacular.com/recipes/perfect-fish-tacos-862329"">Perfect Fish Tacos</a>, and <a href=""https://spoonacular.com/recipes/perfect-fish-tacos-612275"">Perfect Fish Tacos</a>.","Mix all the sauce ingredients together. Set aside.
Lay the fish and bay leaves in a frying pan. Pour over the milk and water. Cover, bring to a boil, then lower the heat and simmer for 4 minutes. Take off the heat and let stand, covered, for 10 minutes to gently finish cooking the fish. Lift the fish out of the milk with a slotted spoon and put on a plate to cool.
Meanwhile, cook the potatoes in the salted water for 10 minutes or until tender, but not broken up. Drain the potatoes and leave them for a minute or two.
Tip them back into the hot pan on the lowest heat and let them dry out for 1 minute, mashing them with a fork and stirring so they don't stick. You should have a light, dry fluffy mash. Take off the heat and beat in 1 tablespoon of the sauce, then the lemon zest, parsley, pepper and chives. Set aside.
Drain off liquid from the fish, then flake it into big chunks into the pan of potatoes. Using your hands, gently lift the fish and potatoes together so they just mix. Do it with only a couple of turns, or the fish will break up too much. Put to aside and cool.
Beat the egg on a large plate and lightly flour a board. Spread the breadcrumbs on another plate. On the floured board, and with floured hands, carefully shape into 4-6 cakes, about 2.5 cm thick. One by one, put each cake in the egg, and brush over the top and sides so it is completely coated. Transfer each cake to the plate with bread crumbs, pat the crumbs on the sides and tops so they are lightly covered. Transfer to a plate, cover and chill for 30 minutes (or up to a day ahead).
Fry the fish cakes in hot oil over a medium heat for about 5 minutes on each side or until crisp and golden. Serve with the rest of the sauce (squeeze in a little lemon zest to taste) and lemon wedges for squeezing over."
"716218","Tomato and Eggplant Caponata","10","45","81.69","https://spoonacular.com/tomato-and-eggplant-caponata-716218","You can never have too many side dish recipes, so give Tomato and Eggplant Caponatan a try. This gluten free and vegan recipe serves 10 and costs <b>77 cents per serving</b>. One serving contains <b>84 calories</b>, <b>2g of protein</b>, and <b>5g of fat</b>. A few people made this recipe, and 53 would say it hit the spot. Head to the store and pick up ground cumin, celery, kalamatan olives, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 54%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/eggplant-caponata-597342"">Eggplant Caponata</a>, <a href=""https://spoonacular.com/recipes/eggplant-caponata-23496"">Eggplant Caponata</a>, and <a href=""https://spoonacular.com/recipes/eggplant-caponata-23450"">Eggplant Caponata</a> for similar recipes.","Place the eggplant cubes in a strainer and sprinkle with the salt. Let stand for 1 hour. Rinse and pat dry with a clean tea towel. Set aside. Heat 1 tablespoon of the olive oil in a medium heavy-bottomed saucepan over medium heat. When hot, add the onion, celery and garlic and saut for 5 to 10 minutes or until the vegetables are tender.Now add the tomatoes, jalapeos, cumin, curry powder and cayenne and simmer for another few minutes, stirring often. Next add the vinegar, capers, olives and brown sugar if using to the pan  Continue to simmer for another 5 to 10 minutes. Heat the remaining tablespoon of olive oil in a frying pan over medium heat. When hot, toss in the eggplant cubes and stir for 5 minutes or until lightly browned. Add the eggplant to the tomato mixture. Continue to simmer for another 10 minutes and taste for seasoning. Remove from heat and let cool to room temperature.Garnish with parsley and serve with flatbreads or toasted pitas."
"637658","Cheesy Ham and Shrimp Macaroni Au Gratin","4","45","135.75","https://spoonacular.com/cheesy-ham-and-shrimp-macaroni-au-gratin-637658","Cheesy Ham and Shrimp Macaroni Au Gratin might be just the side dish you are searching for. This recipe makes 4 servings with <b>666 calories</b>, <b>23g of protein</b>, and <b>20g of fat</b> each. For <b>$1.36 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. 23 people were impressed by this recipe. If you have broccoli, cream sauce, olive oil, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 75%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/cheesy-low-carb-cauliflower-casserole-with-ham-927685"">Cheesy Low Carb Cauliflower Casserole with Ham</a>, <a href=""https://spoonacular.com/recipes/macaroni-au-gratin-376048"">Macaroni Au Gratin</a>, and <a href=""https://spoonacular.com/recipes/macaroni-gratin-598591"">Macaroni Gratin</a> for similar recipes.","<ol><li>Cut off base of broccoli stem. Cut broccoli into florets. Remove skin from stem using a peeler and dice it. Wash broccoli thoroughly.</li><li>Blanch broccoli and butter them.</li><li>Rinse and dice mushrooms and ham. Add into sauce and mix well.</li><li>Remove shells from shrimps and devein. Dice and set aside.</li><li>Preheat oven at 250C. Cook pasta accordingly to instructions. Drain.</li><li>Grease tin foils. Put pastas into foils and distribute sauce mixture evenly. Stir well.</li><li>From Step 1 until the above, you can actually prepare ahead of time and refrigerate them with covers if youve guests coming over. Then follow by the rest of the steps below.</li><li>Mix shrimps and broccoli stems evenly. Place broccoli florets, and top with cheese.</li><li>Bake the gratin at 250C till golden brown. My oven took about 7 mins to brown. Look at how cheesy it turned out! Crispy on the outside and creamy inside. Enjoy your Cheesy Ham and Shrimp Macaroni Au Gratin!</li></ol>"
"715483","Ultimate Chocolate Chunk Cookies","6","24","125.64","https://spoonacular.com/ultimate-chocolate-chunk-cookies-715483","Ultimate Chocolate Chunk Cookies might be just the dessert you are searching for. For <b>$1.23 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. This recipe makes 6 servings with <b>670 calories</b>, <b>8g of protein</b>, and <b>44g of fat</b> each. 291 person were impressed by this recipe. From preparation to the plate, this recipe takes roughly <b>24 minutes</b>. A mixture of chocolate chips, vanilla flavoring, baking powder, and a handful of other ingredients are all it takes to make this recipe so delicious. All things considered, we decided this recipe <b>deserves a spoonacular score of 46%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/ultimate-chocolate-chunk-cookies-496912"">{Ultimate} Chocolate Chunk Cookies</a>, <a href=""https://spoonacular.com/recipes/dark-chocolate-chunk-and-peanut-butter-chip-chocolate-cookies-520616"">Dark Chocolate Chunk and Peanut Butter Chip Chocolate Cookies</a>, and <a href=""https://spoonacular.com/recipes/paleo-chocolate-chunk-shortbread-cookies-with-homemade-honey-sweetened-chocolate-chunks-551601"">Paleo Chocolate Chunk Shortbread Cookies [with homemade honey sweetened chocolate chunks]</a> for similar recipes.","Preheat oven to 350.Mix together in a medium bowl the flour, baking soda, and salt.Carefully soften chocolate chips, butter, and vanilla flavoring in the microwave in 15 second increments, stirring in between, for one full minute.Beat eggs and sugar together until light an fluffy.Reduce blender speed and combine the melted chocolate chips, butter, vanilla, and slowly mix in the flour.Add in the chocolate chunks and pecans until mixed.Drop 1 tablespoon of dough onto cookie sheet, 2 - 3 inches apart and bake for 12-14 minutes, keeping your center soft and chewy. Allow to cool for 10 minutes before moving to a cooling rack to cool completely."
"635552","Blueberry Vanilla Pie","1","45","1322.2","https://spoonacular.com/blueberry-vanilla-pie-635552","Need a <b>vegetarian dessert</b>? Blueberry Vanilla Pie could be a great recipe to try. For <b>$13.22 per serving</b>, this recipe <b>covers 56%</b> of your daily requirements of vitamins and minerals. This recipe makes 1 servings with <b>4164 calories</b>, <b>42g of protein</b>, and <b>259g of fat</b> each. Head to the store and pick up sugar, whipped cream, juice of lemon, and a few other things to make it today. A few people made this recipe, and 14 would say it hit the spot. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 85%</b>. This score is great. Try <a href=""https://spoonacular.com/recipes/blueberry-crumble-pie-920226"">Blueberry Crumble Pie</a>, <a href=""https://spoonacular.com/recipes/blueberry-ginger-vanilla-jam-42241"">Blueberry Ginger Vanilla Jam</a>, and <a href=""https://spoonacular.com/recipes/canning-101-and-blueberry-vanilla-jam-795010"">Canning 101 and Blueberry Vanilla Jam</a> for similar recipes.","<ol><li>Dough:</li><li>Combine flour, sugar, salt, lemon zest and finely ground almonds.</li><li>Add the chopped butter to make the shortcrust dough.</li><li>Finally stir in the roughly chopped almonds.</li><li>Leave the dough for a short time/15minutes in the refrigerator, than roll it.</li><li>Or press it right away  into the mold and punch the dough with a fork.</li><li>Leave for 15 minutes in the freezer.</li><li>Preheat oven to maximum.</li><li>Custard:</li><li>Mix the egg with the vanilla sugar, add density and flavor of vanilla.</li><li>Half of vanilla pod put in cream and add to boil.</li><li>When boil remove the pod.</li><li>Scrape the seeds and add to the cream.</li><li>Remove cream from heat, stirring constantly and pour the egg mixture. Quite a short return to the fire that starts to thicken.</li><li>Leave aside to cool slightly.</li><li>Blueberries filling:</li><li>Half of blueberries mix with sugar, lemon juice and density.</li><li>Cook over medium heat stirring constantly, until it starts to thicken.</li><li>Set aside to cool.</li><li>Removethe mold from the freezer.</li><li>Pour the egg mixture.</li><li>Bake, pre-reducing the temperature to 200  C/392F  for 20 minutes. Remove, pour in the filling of blueberries, and bake the next 5-7 minutes.</li><li>Leave to cool.</li><li>On cooled pie arrange the remaining half of fresh blueberries.</li><li>Lightly sprinkle with granulated sugar and sliced almonds</li></ol>"
